Белгородская область;29298;29456;30092;31478;31179;31947;32422;31603;30910;31823;31163;37577
Брянская область;24556;25261;25773;26218;29552;29210;26892;27095;26485;26892;27403;32255
Владимирская область;27939;28165;29544;29425;31177;33806;31565;31511;31432;31423;31647;38009
Воронежская область;27971;29019;29661;31559;31015;32823;31283;30613;30525;31238;31286;38213
Ивановская область;23300;23488;24581;24353;25712;27860;25033;24941;25109;25364;26053;32361
Калужская область;34182;34436;37353;36773;37350;39068;37416;36357;36764;37687;38005;47151
Костромская область;25459;26823;26242;27323;26769;29792;27816;27077;27399;26731;27948;33880
Курская область;27684;28228;28002;29871;30324;31595;28767;29124;28913;30030;30125;36428
Липецкая область;28966;28933;30475;32654;31286;32512;32574;31107;30129;32515;30775;39991
Московская область ;46410;46669;50117;49692;50614;53862;48953;47837;49900;50565;50135;63912
Орловская область;24413;24868;25747;26084;27434;29001;26584;26820;26295;26774;26834;33424
Рязанская область;29120;29179;30380;31478;33950;33763;31130;31641;31124;31138;31192;39222
Смоленская область;26457;27181;27209;28850;29110;31072;28576;28727;28925;28893;29566;37307
Тамбовская область;24008;24059;24947;24840;27935;28336;25498;26024;25588;26206;26754;33252
Тверская область;27300;28416;28963;30045;30530;32627;29707;29574;29613;30278;30764;37769
Тульская область;31840;32167;33163;33888;34237;35545;33869;33662;33274;33455;33933;41198
Ярославская область;31460;31542;32819;32939;34039;35359;32961;32236;32685;33427;33882;41869
г.Москва ;70251;80183;84081;89318;81064;90094;80999;77618;77274;79151;78946;113988
Республика Башкортостан;30190;30411;31655;32087;35213;32991;32292;33028;32478;32857;33137;39746
Республика Марий Эл;24953;25273;26591;26029;27724;30558;26960;27056;27388;27151;28232;33768
Республика Мордовия;23958;24763;25775;25586;26560;27586;27432;26964;26168;26355;26999;32749
Республика Татарстан;32165;31889;33179;34863;35935;35312;33761;33894;34117;34867;35722;45310
Удмуртская Республика;27628;29435;30689;30836;33742;33858;31147;31039;31587;31037;31990;36936
Чувашская Республика;24333;24508;25913;26019;26912;29064;26178;26882;26667;26658;27028;34105
Пермский край;32009;32754;34480;35247;36134;37067;34319;34257;33714;34439;34809;47484
Кировская область;25163;25316;26564;26681;27874;29617;27576;26974;27117;27376;27580;33453
Нижегородская область;28980;30999;32399;32936;33395;33900;31529;31692;31170;32514;32973;42519
Оренбургская область;27499;28832;29222;29283;32388;31207;30100;30452;29777;29633;29892;37850
Пензенская область;24571;25197;25324;26580;28501;29892;29034;29404;28668;29424;30112;33342
Самарская область;30286;30368;32258;32699;35327;34587;34052;33273;32852;33615;33086;40651
Саратовская область;25275;25518;25644;26364;27254;27788;26209;26075;26102;26409;26555;32575
Ульяновская область;26714;26462;27400;27327;27757;28566;27248;27496;27511;27984;27927;35715
